config,fid,seed,reported_best,true_best,reached,crashed,real_evals,counted_evals,stage,gens,zero_hq_rows
all_fixed,11,17,1.3990751973960744,1.3990751973960744,False,,25001,21100,2,1122,0
all_fixed,11,18,1.8815878642798984,1.8815878642798984,False,,25001,20685,2,504,0
all_fixed,11,19,1.670409893217255,1.670409893217255,False,,25001,21035,2,1222,0
all_fixed,11,20,1.3838980174990263,1.3838980174990263,False,,25001,20680,2,389,0
all_fixed,11,21,1.1702706750923375,1.1702706750923375,False,,25001,20715,2,460,0
all_fixed,11,22,1.2093251992993803,1.2093251992993803,False,,25001,21145,2,1116,0
all_fixed,11,23,1.1739656193674648,1.1739656193674648,False,,25001,21040,2,1239,0
all_fixed,11,24,1.2403365031980027,1.2403365031980027,False,,25001,21100,2,1173,0
all_fixed,11,25,2.317332991769278,2.317332991769278,False,,25001,21040,2,1133,0
all_fixed,11,26,1.7091644798452954,1.7091644798452954,False,,25001,21055,2,1131,0
all_fixed,11,27,1.1969204724708509,1.1969204724708509,False,,25001,21095,2,1118,0
all_fixed,11,28,1.5916802872605555,1.5916802872605555,False,,25001,21070,2,1205,0
all_fixed,11,29,1.1524092723630919,1.1524092723630919,False,,25001,20715,2,510,0
all_fixed,11,30,1.2367682755994769,1.2367682755994769,False,,25001,21090,2,1140,0
all_fixed,12,1,0.06965603614829192,0.06965603614829192,False,,25001,20750,2,444,0
all_fixed,12,2,0.00797011352692171,0.00797011352692171,False,,25001,20815,2,324,0
all_fixed,12,3,0.016351752072859094,0.016351752072859094,False,,25001,21055,2,1135,0
all_fixed,12,4,0.023229617629757473,0.023229617629757473,False,,25001,21080,2,1131,0
all_fixed,12,5,0.09680518772759952,0.09680518772759952,False,,25001,20715,2,502,0
all_fixed,12,6,0.053954205658924115,0.053954205658924115,False,,25001,21145,2,1106,0
all_fixed,12,7,0.07907450392304494,0.07907450392304494,False,,25001,20720,2,426,0
all_fixed,12,8,0.030807621185159652,0.030807621185159652,False,,25001,21070,2,1159,0
all_fixed,12,9,0.0331214261585341,0.0331214261585341,False,,25001,21070,2,1158,0
all_fixed,12,10,0.015248723837636563,0.015248723837636563,False,,25001,21105,2,1165,0
all_fixed,12,11,0.0402937042307858,0.0402937042307858,False,,25001,21060,2,1148,0
all_fixed,12,12,0.01890239793122017,0.01890239793122017,False,,25001,21140,2,1103,0
all_fixed,12,13,0.0015721859894988707,0.0015721859894988707,False,,25001,20820,2,371,0
all_fixed,12,14,0.04905198249277622,0.04905198249277622,False,,25001,21060,2,1132,0
all_fixed,12,15,0.9095092091814533,0.9095092091814533,False,,25001,21045,2,1113,0
all_fixed,12,16,0.0023387445384761263,0.0023387445384761263,False,,25001,20715,2,413,0
all_fixed,12,17,0.10166364840568835,0.10166364840568835,False,,25001,20685,2,388,0
all_fixed,12,18,1.0659237040022884,1.0659237040022884,False,,25001,21070,2,1198,0
all_fixed,12,19,0.1489760784464498,0.1489760784464498,False,,25001,20715,2,410,0
all_fixed,12,20,0.030458850172586656,0.030458850172586656,False,,25001,21090,2,1099,0
all_fixed,12,21,0.10470997694835538,0.10470997694835538,False,,25001,21100,2,1161,0
all_fixed,12,22,0.1200429298906779,0.1200429298906779,False,,25001,21070,2,1140,0
all_fixed,12,23,0.02294505214022424,0.02294505214022424,False,,25001,21095,2,1149,0
all_fixed,12,24,0.06383813535088592,0.06383813535088592,False,,25001,20720,2,471,0
all_fixed,12,25,0.8675610323625792,0.8675610323625792,False,,25001,21035,2,1116,0
all_fixed,12,26,0.0175244011053982,0.0175244011053982,False,,25001,21090,2,1116,0
all_fixed,12,27,0.19238892531604163,0.19238892531604163,False,,25001,21060,2,1102,0
all_fixed,12,28,0.07161986020391824,0.07161986020391824,False,,25001,21110,2,1216,0
all_fixed,12,29,0.4323068957574339,0.4323068957574339,False,,25001,21075,2,1106,0
all_fixed,12,30,0.02104751060965361,0.02104751060965361,False,,25001,21050,2,1125,0
all_fixed,13,1,1.167806592610716,1.167806592610716,False,,25001,20715,2,361,0
all_fixed,13,2,0.3910450879623609,0.3910450879623609,False,,25001,21090,2,1146,0
all_fixed,13,3,1.2811833531842767,1.2811833531842767,False,,25001,21070,2,1109,0
all_fixed,13,4,2.5817968199260193,2.5817968199260193,False,,25001,21070,2,1133,0
all_fixed,13,5,1.3647913951344617,1.3647913951344617,False,,25001,21090,2,1108,0
all_fixed,13,6,0.6958855825701118,0.6958855825701118,False,,25001,21085,2,1143,0
all_fixed,13,7,1.151859501473399,1.151859501473399,False,,25001,20820,2,330,0
all_fixed,13,8,0.4058358337634381,0.4058358337634381,False,,25001,21060,2,1241,0
all_fixed,13,9,0.30857737214683284,0.30857737214683284,False,,25001,20750,2,401,0
all_fixed,13,10,0.39393350399760635,0.39393350399760635,False,,25001,20745,2,415,0
all_fixed,13,11,1.2495274506346927,1.2495274506346927,False,,25001,21065,2,1122,0
all_fixed,13,12,9.455461866846889,9.455461866846889,False,,25000,21075,2,1136,0
all_fixed,13,13,0.44346962059166606,0.44346962059166606,False,,25001,20720,2,428,0
all_fixed,13,14,0.15657232648883534,0.15657232648883534,False,,25001,21060,2,1140,0
all_fixed,13,15,0.8981135447030572,0.8981135447030572,False,,25001,21095,2,1103,0
all_fixed,13,16,0.12443413555479184,0.12443413555479184,False,,25001,21185,2,1109,0
all_fixed,13,17,1.4031229119936903,1.4031229119936903,False,,25001,20720,2,363,0
all_fixed,13,18,7.944831468082956,7.944831468082956,False,,25001,21100,2,1111,0
all_fixed,13,19,1.0088104003791096,1.0088104003791096,False,,25001,21075,2,1106,0
all_fixed,13,20,7.293910011754639,7.293910011754639,False,,25001,21065,2,1089,0
all_fixed,13,21,0.476920423166672,0.476920423166672,False,,25001,21055,2,1127,0
all_fixed,13,22,1.9686170383447985,1.9686170383447985,False,,25001,20680,2,430,0
all_fixed,13,23,2.7315590801599376,2.7315590801599376,False,,25001,20720,2,412,0
all_fixed,13,24,1.4577680760451452,1.4577680760451452,False,,25001,21095,2,1152,0
all_fixed,13,25,1.7280167912704134,1.7280167912704134,False,,25001,21080,2,1111,0
all_fixed,13,26,2.8043699450461044,2.8043699450461044,False,,25001,21090,2,1107,0
all_fixed,13,27,4.090262422045693,4.090262422045693,False,,25001,21095,2,1104,0
all_fixed,13,28,0.25544515739225937,0.25544515739225937,False,,25001,21145,2,1101,0
all_fixed,13,29,10.098677362339913,10.098677362339913,False,,25001,21080,2,1095,0
all_fixed,13,30,0.4062330876877785,0.4062330876877785,False,,25001,20750,2,461,0
all_fixed,14,1,0.9980038377944498,0.9980038377944498,False,,25001,21640,2,1073,0
all_fixed,14,2,0.9980038377944498,0.9980038377944498,False,,25001,21465,2,190,0
all_fixed,14,3,0.9980038377944498,0.9980038377944498,False,,25001,21470,2,187,0
all_fixed,14,4,0.9980038377944498,0.9980038377944498,False,,25001,21490,2,191,0
all_fixed,14,5,0.9980038377944498,0.9980038377944498,False,,25001,21720,2,1070,0
all_fixed,14,6,0.9980038377944498,0.9980038377944498,False,,25001,21620,2,1071,0
all_fixed,14,7,0.9980038377944498,0.9980038377944498,False,,25001,21420,2,191,0
all_fixed,14,8,0.9980038377944498,0.9980038377944498,False,,25001,21525,2,1072,0
all_fixed,14,9,0.9980038377944498,0.9980038377944498,False,,25001,21550,2,188,0
all_fixed,14,10,0.9980038377944498,0.9980038377944498,False,,25001,21275,2,194,0
all_fixed,14,11,0.9980038377944498,0.9980038377944498,False,,25001,21380,2,189,0
all_fixed,14,12,0.9980038377944498,0.9980038377944498,False,,25001,21715,2,1069,0
all_fixed,14,13,0.9980038377944498,0.9980038377944498,False,,25001,21720,2,1070,0
all_fixed,14,14,0.9980038377944498,0.9980038377944498,False,,25001,21420,2,186,0
all_fixed,14,15,0.9980038377944498,0.9980038377944498,False,,25001,21450,2,1074,0
all_fixed,14,16,0.9980038377944498,0.9980038377944498,False,,25001,21495,2,190,0
all_fixed,14,17,0.9980038377944498,0.9980038377944498,False,,25001,21440,2,189,0
all_fixed,14,18,0.9980038377944498,0.9980038377944498,False,,25001,21460,2,188,0
all_fixed,14,19,0.9980038377944498,0.9980038377944498,False,,25001,21595,2,1072,0
all_fixed,14,20,0.9980038377944498,0.9980038377944498,False,,25001,21725,2,1071,0
all_fixed,14,21,0.9980038377944498,0.9980038377944498,False,,25001,21400,2,192,0
all_fixed,14,22,0.9980038377944498,0.9980038377944498,False,,25001,21440,2,192,0
all_fixed,14,23,0.9980038377944498,0.9980038377944498,False,,25001,21430,2,190,0
all_fixed,14,24,0.9980038377944498,0.9980038377944498,False,,25001,21490,2,187,0
all_fixed,14,25,0.9980038377944498,0.9980038377944498,False,,25001,21535,2,191,0
all_fixed,14,26,0.9980038377944498,0.9980038377944498,False,,25001,21430,2,191,0
all_fixed,14,27,0.9980038377944498,0.9980038377944498,False,,25001,21470,2,189,0
all_fixed,14,28,0.9980038377944498,0.9980038377944498,False,,25001,21475,2,189,0
all_fixed,14,29,0.9980038377944498,0.9980038377944498,False,,25001,21415,2,189,0
all_fixed,14,30,0.9980038377944498,0.9980038377944498,False,,25001,21375,2,188,0
all_fixed,15,1,0.00030783240947626997,0.00030783240947626997,False,,25001,20940,2,202,0
all_fixed,15,2,0.0012231733771272983,0.0012231733771272983,False,,25001,20860,2,206,0
all_fixed,15,3,0.0003074859882082405,0.0003074859882082405,False,,25001,21020,2,1103,0
all_fixed,15,4,0.0003074859912762075,0.0003074859912762075,False,,25001,21175,2,1089,0
all_fixed,15,5,0.0003074860400795134,0.0003074860400795134,False,,25001,20705,2,227,0
all_fixed,15,6,0.00030748675341690546,0.00030748675341690546,False,,25001,20715,2,245,0
all_fixed,15,7,0.0003074859878056052,0.0003074859878056052,False,,25001,20725,2,227,0
all_fixed,15,8,0.0003074859878056052,0.0003074859878056052,False,,25001,20675,2,225,0
all_fixed,15,9,0.00030748598824835227,0.00030748598824835227,False,,25001,20715,2,244,0
all_fixed,15,10,0.0003074859926828446,0.0003074859926828446,False,,25001,20750,2,240,0
all_fixed,15,11,0.001223173377127298,0.001223173377127298,False,,25001,20790,2,207,0
all_fixed,15,12,0.0003074859878056102,0.0003074859878056102,False,,25001,20675,2,242,0
all_fixed,15,13,0.0003074859878059636,0.0003074859878059636,False,,25001,20715,2,234,0
all_fixed,15,14,0.0003074865914459608,0.0003074865914459608,False,,25001,20670,2,246,0
all_fixed,15,15,0.0003074859878060074,0.0003074859878060074,False,,25001,20845,2,201,0
all_fixed,15,16,0.020363339348068495,0.020363339348068495,False,,25001,20965,2,200,0
all_fixed,15,17,0.0012231733771272983,0.0012231733771272983,False,,25001,20755,2,208,0
all_fixed,15,18,0.0003074889629310944,0.0003074889629310944,False,,25001,21055,2,1083,0
all_fixed,15,19,0.00030748598780560595,0.00030748598780560595,False,,25001,20705,2,234,0
all_fixed,15,20,0.0007423867582610135,0.0007423867582610135,False,,25001,20675,2,372,0
all_fixed,15,21,0.000307520703623837,0.000307520703623837,False,,25001,20705,2,229,0
all_fixed,15,22,0.0003074859878056053,0.0003074859878056053,False,,25001,20675,2,244,0
all_fixed,15,23,0.00030748598780746134,0.00030748598780746134,False,,25001,20805,2,217,0
all_fixed,15,24,0.00030823158943981733,0.00030823158943981733,False,,25001,20740,2,223,0
all_fixed,15,25,0.0003074859878056052,0.0003074859878056052,False,,25001,20745,2,215,0
all_fixed,15,26,0.0003074859878056423,0.0003074859878056423,False,,25001,20720,2,224,0
all_fixed,15,27,0.00030748598780567355,0.00030748598780567355,False,,25001,20850,2,210,0
all_fixed,15,28,0.00030748598983741264,0.00030748598983741264,False,,25001,21130,2,1078,0
all_fixed,15,29,0.00030748598780560557,0.00030748598780560557,False,,25001,20705,2,230,0
all_fixed,15,30,0.0003259960000855131,0.0003259960000855131,False,,25001,20675,2,309,0
all_fixed,16,1,-1.0316023226132813,-1.0316023226132813,True,,2797,2180,2,109,0
all_fixed,16,2,-1.031605830058605,-1.031605830058605,True,,3647,2925,2,112,0
all_fixed,16,3,-1.0316197787230663,-1.0316197787230663,True,,3373,2655,2,111,0
all_fixed,16,4,-1.0316076239446927,-1.0316076239446927,True,,2920,2280,2,110,0
all_fixed,16,5,-1.0316128863988927,-1.0316128863988927,True,,2818,2195,2,109,0
all_fixed,16,6,-1.0316189787699566,-1.0316189787699566,True,,3256,2560,2,111,0
all_fixed,16,7,-1.0316067669716487,-1.0316067669716487,True,,2967,2325,2,110,0
all_fixed,16,8,-1.0316043365684442,-1.0316043365684442,True,,3304,2605,2,111,0
all_fixed,16,9,-1.0316174217847638,-1.0316174217847638,True,,3158,2475,2,111,0
all_fixed,16,10,-1.031602037629601,-1.031602037629601,True,,8287,7185,2,1011,0
all_fixed,16,11,-1.0316111947798736,-1.0316111947798736,True,,3217,2535,2,111,0
all_fixed,16,12,-1.0316171073003655,-1.0316171073003655,True,,3154,2475,2,110,0
all_fixed,16,13,-1.0316139152619723,-1.0316139152619723,True,,3264,2575,2,111,0
all_fixed,16,14,-1.0316282992645853,-1.0316282992645853,True,,4116,3270,2,114,0
all_fixed,16,15,-1.0316126200253024,-1.0316126200253024,True,,8169,7100,2,1009,0
all_fixed,16,16,-1.0316030442894741,-1.0316030442894741,True,,7778,6715,2,1009,0
all_fixed,16,17,-1.031614099912794,-1.031614099912794,True,,8119,6960,2,1010,0
all_fixed,16,18,-1.0316205579031337,-1.0316205579031337,True,,3178,2495,2,111,0
all_fixed,16,19,-1.031610329107424,-1.031610329107424,True,,3635,2910,2,112,0
all_fixed,16,20,-1.0316095644472243,-1.0316095644472243,True,,8507,7315,2,1012,0
all_fixed,16,21,-1.0316057991459862,-1.0316057991459862,True,,4069,3260,2,114,0
all_fixed,16,22,-1.0316170026865352,-1.0316170026865352,True,,2951,2335,2,109,0
all_fixed,16,23,-1.0316114554635765,-1.0316114554635765,True,,3158,2545,2,109,0
all_fixed,16,24,-1.0316241821554963,-1.0316241821554963,True,,2334,1780,2,107,0
all_fixed,16,25,-1.0316231298428526,-1.0316231298428526,True,,4103,3305,2,114,0
all_fixed,16,26,-1.0316112289070878,-1.0316112289070878,True,,4049,3215,2,114,0
all_fixed,16,27,-1.0316153056913886,-1.0316153056913886,True,,3427,2730,2,111,0
all_fixed,16,28,-1.0316117836090786,-1.0316117836090786,True,,2711,2105,2,109,0
all_fixed,16,29,-1.0316149214940813,-1.0316149214940813,True,,3160,2470,2,111,0
all_fixed,16,30,-1.0316271420315342,-1.0316271420315342,True,,2801,2180,2,109,0
all_fixed,17,1,0.3979290544646741,0.3979290544646741,True,,2197,1685,2,106,0
all_fixed,17,2,0.3979312098983403,0.3979312098983403,True,,7123,6185,2,1006,0
all_fixed,17,3,0.3979402497543525,0.3979402497543525,True,,2045,1550,2,106,0
all_fixed,17,4,0.3979717911298408,0.3979717911298408,True,,2556,1975,2,108,0
all_fixed,17,5,0.3979906620555056,0.3979906620555056,True,,2599,2010,2,108,0
all_fixed,17,6,0.3979376057360646,0.3979376057360646,True,,2323,1780,2,107,0
all_fixed,17,7,0.3979407332363607,0.3979407332363607,True,,2205,1690,2,106,0
all_fixed,17,8,0.39796711745930047,0.39796711745930047,True,,2406,1865,2,107,0
all_fixed,17,9,0.3979337418517286,0.3979337418517286,True,,2427,1865,2,107,0
all_fixed,17,10,0.3979767537560086,0.3979767537560086,True,,2486,1930,2,108,0
all_fixed,17,11,0.3979125767685314,0.3979125767685314,True,,7074,6065,2,1006,0
all_fixed,17,12,0.39793233154411745,0.39793233154411745,True,,2295,1755,2,107,0
all_fixed,17,13,0.39789363222161356,0.39789363222161356,True,,2297,1765,2,107,0
all_fixed,17,14,0.3979331226066378,0.3979331226066378,True,,2465,1905,2,108,0
all_fixed,17,15,0.39794656971476705,0.39794656971476705,True,,1982,1505,2,106,0
all_fixed,17,16,0.39794622792218526,0.39794622792218526,True,,2139,1625,2,106,0
all_fixed,17,17,0.39791743779371913,0.39791743779371913,True,,2604,2015,2,108,0
all_fixed,17,18,0.3979449300765374,0.3979449300765374,True,,2222,1720,2,107,0
all_fixed,17,19,0.3979533998564282,0.3979533998564282,True,,7500,6470,2,1007,0
all_fixed,17,20,0.39797902928215834,0.39797902928215834,True,,2462,1905,2,108,0
all_fixed,17,21,0.39796238984015986,0.39796238984015986,True,,2240,1705,2,107,0
all_fixed,17,22,0.3979567666398349,0.3979567666398349,True,,2455,1890,2,108,0
all_fixed,17,23,0.39790968518175696,0.39790968518175696,True,,2499,1925,2,108,0
all_fixed,17,24,0.3979984623142041,0.3979984623142041,True,,2367,1830,2,107,0
all_fixed,17,25,0.3979677627669336,0.3979677627669336,True,,7240,6265,2,1006,0
all_fixed,17,26,0.39795448903595343,0.39795448903595343,True,,7010,6060,2,1006,0
all_fixed,17,27,0.3978920135564117,0.3978920135564117,True,,2537,1950,2,108,0
all_fixed,17,28,0.39798637926555,0.39798637926555,True,,7666,6620,2,1008,0
all_fixed,17,29,0.39789956694038153,0.39789956694038153,True,,2274,1750,2,107,0
all_fixed,17,30,0.39795603976831906,0.39795603976831906,True,,7346,6345,2,1006,0
all_fixed,18,1,2.999999999999989,2.999999999999989,True,,7471,6105,2,128,0
all_fixed,18,2,2.9999999999999982,2.9999999999999982,True,,7203,5880,2,127,0
all_fixed,18,3,2.9999999999999964,2.9999999999999964,True,,7650,6270,2,129,0
all_fixed,18,4,2.999999999999962,2.999999999999962,True,,12589,10635,2,1029,0
all_fixed,18,5,2.9999999999999325,2.9999999999999325,True,,7640,6225,2,132,0
all_fixed,18,6,2.9999999999999725,2.9999999999999725,True,,6965,5640,2,128,0
all_fixed,18,7,2.9999999999999973,2.9999999999999973,True,,7373,5980,2,129,0
all_fixed,18,8,2.9999999999999822,2.9999999999999822,True,,7626,6205,2,130,0
all_fixed,18,9,2.9999999999999947,2.9999999999999947,True,,6769,5480,2,128,0
all_fixed,18,10,2.9999999999999716,2.9999999999999716,True,,7164,5830,2,127,0
all_fixed,18,11,2.9999999999999876,2.9999999999999876,True,,6798,5505,2,127,0
all_fixed,18,12,3.0,3.0,True,,7048,5715,2,128,0
all_fixed,18,13,2.999999999999997,2.999999999999997,True,,7326,5955,2,130,0
all_fixed,18,14,2.9999999999999236,2.9999999999999236,True,,12741,10880,2,1028,0
all_fixed,18,15,2.9999999999999964,2.9999999999999964,True,,7275,5910,2,129,0
all_fixed,18,16,2.999999999999954,2.999999999999954,True,,7510,6095,2,130,0
all_fixed,18,17,2.9999999999999747,2.9999999999999747,True,,6745,5460,2,126,0
all_fixed,18,18,2.9999999999999956,2.9999999999999956,True,,7316,5955,2,129,0
all_fixed,18,19,2.99999999999998,2.99999999999998,True,,6938,5625,2,128,0
all_fixed,18,20,3.0,3.0,True,,7356,5965,2,130,0
all_fixed,18,21,2.9999999999999813,2.9999999999999813,True,,12131,10265,2,1028,0
all_fixed,18,22,2.9999999999999862,2.9999999999999862,True,,7164,5810,2,129,0
all_fixed,18,23,2.9999999999999774,2.9999999999999774,True,,12205,10345,2,1028,0
all_fixed,18,24,2.99999999999998,2.99999999999998,True,,7218,5870,2,129,0
all_fixed,18,25,2.99999999999997,2.99999999999997,True,,7544,6190,2,128,0
all_fixed,18,26,2.99999999999997,2.99999999999997,True,,7582,6160,2,130,0
all_fixed,18,27,2.999999999999975,2.999999999999975,True,,7459,6070,2,131,0
all_fixed,18,28,2.9999999999999742,2.9999999999999742,True,,7394,6025,2,129,0
all_fixed,18,29,2.9999999999999685,2.9999999999999685,True,,7142,5785,2,127,0
all_fixed,18,30,2.999999999999991,2.999999999999991,True,,7622,6210,2,130,0
all_fixed,19,1,-3.860488988191276,-3.860488988191276,True,,1883,1410,2,105,0
all_fixed,19,2,-3.860299763550121,-3.860299763550121,True,,1975,1495,2,106,0
all_fixed,19,3,-3.861611538597997,-3.861611538597997,True,,4612,4090,1,818,0
all_fixed,19,4,-3.862475138997225,-3.862475138997225,True,,1983,1765,1,353,0
all_fixed,19,5,-3.8604349297056397,-3.8604349297056397,True,,1958,1510,2,105,0
all_fixed,19,6,-3.86009103646069,-3.86009103646069,True,,1817,1370,2,105,0
all_fixed,19,7,-3.8616545486560243,-3.8616545486560243,True,,5478,4900,1,980,0
